ds,yhat,yhat_lower,yhat_upper
2018-02-02,2270.512789512156,-505.13262238700133,5028.858968442506
2018-02-03,1836.0327551677613,-851.8629363852325,4584.146882475776
2018-02-04,1973.4855214234851,-619.0468733043693,4779.4332413648835
2018-02-05,2129.1404028298984,-407.04199159247815,4926.753168452982
2018-02-06,1486.6788958047766,-1398.6060805829254,4185.022478977363
2018-02-07,554.2016417064401,-2114.2148740901007,3252.2000284154637
2018-02-08,1682.8719046041851,-1183.9294536825612,4445.354758169669
2018-02-09,1876.5136840159562,-791.5378726932173,4638.91870292004
2018-02-10,1407.695311283602,-1399.687561860933,4141.929734915012
2018-02-11,1520.4636218517535,-1122.1712553721893,4569.6656781197835
2018-02-12,1661.9618790859042,-959.4656578500852,4475.457355814723
2018-02-13,1016.506019174343,-1709.0638682174488,3819.1432552304727
2018-02-14,92.5755048103938,-2595.524964345148,2715.9367306514396
2018-02-15,1241.4466937223194,-1605.6357051881666,3867.687515226974
2018-02-16,1466.7870968744319,-1220.0017322535587,4320.033469170372
2018-02-17,1040.7414768628614,-1758.7264423567683,3892.7452120331372
2018-02-18,1206.6748251290583,-1495.7356061050323,3915.968707808319
2018-02-19,1410.8051856739535,-1150.289447561674,4174.488235023858
2018-02-20,836.3005376859032,-1894.697166309355,3563.727485352356
2018-02-21,-9.704472611417259,-2784.268454095564,2793.858162577406
2018-02-22,1222.555329904098,-1599.760080546308,4071.101895086615
2018-02-23,1535.104278484126,-1353.3906516048935,4447.100162416305
2018-02-24,1198.349380520449,-1643.466355193027,3814.135512773902
2018-02-25,1453.8628549789062,-1127.691468843558,4316.0668247117665
2018-02-26,1746.055704790647,-1187.6672366117166,4468.143396633505
2018-02-27,1256.315556236481,-1361.2745033785088,3987.4493578485954
2018-02-28,490.0635735057408,-2127.076782230806,3140.339876350803
2018-03-01,1795.4567697928087,-738.3033733258612,4499.314590637004
2018-03-02,2173.052439598558,-493.3869520135637,4949.853200654407
2018-03-03,1891.96398803304,-1006.7389405589598,4682.735208462653
2018-03-04,2192.671538269557,-546.588454303475,4962.11273331259
2018-03-05,2518.718685470819,-295.07714138752743,5266.1131318553935
2018-03-06,2050.8681080065435,-833.5375562130739,4621.972632351487
2018-03-07,1294.1704592225544,-1639.607067585615,4225.7291922633385
2018-03-08,2596.6726213029883,-237.11990399860466,5179.353732918856
2018-03-09,2959.0819563058744,-9.252035477370244,5645.418329858452
2018-03-10,2650.9158918971198,-237.1787942907516,5308.345469639015
2018-03-11,2913.3004335885907,90.12589348904102,5629.7144994753635
2018-03-12,3190.649324661008,380.6389291890428,6107.68334724034
2018-03-13,2664.7970498736436,-102.64250730039909,5463.357710501399
2018-03-14,1842.0407105030265,-900.9013927712894,4899.118325481388
2018-03-15,3071.817559279875,564.815788258566,6196.089504367756
2018-03-16,3356.335621254857,626.7511771018247,6156.226518506603
2018-03-17,2966.68759239607,242.46645208202136,5595.538436235462
2018-03-18,3145.6125028110114,519.1987437443694,5845.710270097539
2018-03-19,3339.1377788921154,520.1402653970126,6056.465104511081
2018-03-20,2730.675808139311,39.95740062800344,5361.103598671139
2018-03-21,1828.0309134005238,-946.4475129447139,4460.093556270736
2018-03-22,2982.04435395711,365.0045424985148,5884.654247446857
2018-03-23,3196.19553738468,490.78536181647206,5853.746050891943
2018-03-24,2742.6903025446663,-122.56113086597254,5419.528456118901
2018-03-25,2865.201323786494,147.56048445657197,5489.504646255502
2018-03-26,3010.4937156116694,229.54107900243122,5624.109250799184
2018-03-27,2362.5102581661645,-245.93044697480366,5044.865142535831
2018-03-28,1429.3723324866448,-1365.3184949405695,4303.214537747704
2018-03-29,2562.024227607052,-81.78301898867416,5193.460606457451
2018-03-30,2763.8389116722674,-17.485808278979626,5549.071743136349
2018-03-31,2306.7159032485456,-466.68620224196513,4795.386058198587
2018-04-01,2433.835944460683,-3.99451957488896,5286.78989885517
2018-04-02,2591.305092949722,-270.8081742386122,5395.239644430028
2018-04-03,1962.262091125527,-646.4221527127963,4666.564527002699
2018-04-04,1053.9044559720937,-1626.8384431510074,3767.463324756867
2018-04-05,2216.160240349988,-523.3637085384236,4950.501365886559
2018-04-06,2451.322800942436,-218.71332932783855,5166.297540110457
2018-04-07,2030.1784266800457,-621.2646853928799,4719.843010646741
2018-04-08,2194.7907424852438,-528.9606147578806,4973.928926078382
2018-04-09,2390.1737350065255,-414.64144765705106,5225.0252147558485
2018-04-10,1798.4265247462226,-760.1854064165002,4574.408710282289
2018-04-11,925.784648906433,-1918.6674893144536,3523.3068116279815
2018-04-12,2121.3141991157213,-531.3805072538146,5117.227181296846
2018-04-13,2386.5656291554023,-406.93213301881485,5182.286046351401
2018-04-14,1991.716665837926,-700.1168610266121,4679.084701417557
2018-04-15,2178.367925588386,-617.0172958027744,4849.868254787345
2018-04-16,2391.2228862165434,-282.90224759186674,5367.573620026154
2018-04-17,1812.2252590151484,-738.0795735545186,4474.917146220455
2018-04-18,947.6085644837783,-1643.88784060765,3556.5794416281087
2018-04-19,2146.584409440164,-413.7427263054487,4942.579653153848
2018-04-20,2410.9865429333768,-188.3509568965141,5060.088119038413
2018-04-21,2011.40048571033,-685.513665186741,4814.256330956952
2018-04-22,2189.942785243435,-586.4558184766668,4870.378841002493
2018-04-23,2391.9220691100472,-572.4193425951472,5041.428761246053
2018-04-24,1799.9555236666547,-961.5569505141657,4614.55992979577
2018-04-25,920.9962242863467,-1723.665360089566,3693.4750111375993
2018-04-26,2104.998461785198,-722.4592486831737,4853.1058837144965
2018-04-27,2354.5387945979137,-398.86538832660625,5285.906033494425
2018-04-28,1940.9232613650906,-840.4261051812609,4576.361175355258
2018-04-29,2106.9454160256546,-667.440055079716,4988.211339572152
2018-04-30,2298.5279224383635,-451.9997589606673,5210.8586517362755
2018-05-01,1698.821839155296,-1236.1048087926877,4338.672026989862
2018-05-02,815.2194510848328,-2068.6089884097355,3315.6072842126196
2018-05-03,1998.0081394436727,-948.6274275216208,4788.622124703353
2018-05-04,2249.9832746280413,-318.9790553305792,5167.879301006262
2018-05-05,1842.5507248472954,-997.595941091912,4484.764577947192
2018-05-06,2018.4837012719017,-775.9486784645075,4782.361529561563
2018-05-07,2223.566636266204,-741.9560256173042,4902.203233568888
2018-05-08,1640.70008870742,-1141.441334900449,4288.736326954027
2018-05-09,776.9223061436192,-2091.6416370902084,3408.7275532588174
2018-05-10,1982.0746257072544,-712.3898881922038,4843.214398138178
2018-05-11,2258.4283169603855,-421.39841627415535,5057.78210721547
2018-05-12,1876.8030178730692,-732.317695431048,4666.03800606446
2018-05-13,2079.3409965862716,-711.8567593775781,4722.215733385889
2018-05-14,2311.1694154528604,-549.467668708689,4935.5379605852695
2018-05-15,1754.524054571536,-981.9610771102158,4556.138699936641
2018-05-16,915.7895863964384,-1833.6761846994277,3650.2109715978545
2018-05-17,2144.1830590839877,-512.8045516696861,5012.157834327521
2018-05-18,2441.397695748499,-65.11885171232012,5148.53403473084
2018-05-19,2077.736706568262,-729.2781531848358,4903.044422400023
2018-05-20,2294.900945919138,-515.5657492997915,4969.721657936994
2018-05-21,2537.6622544798056,-55.94902873100371,5258.293479475525
2018-05-22,1987.9956792197847,-730.1345979492161,4501.864204927809
2018-05-23,1152.1254768396095,-1390.7899158245345,4147.5749239336255
2018-05-24,2379.211454289164,-240.97797672162667,5111.160328558558
2018-05-25,2670.9927327274927,-48.64815545291766,5442.815684639148
2018-05-26,2297.9186933522406,-321.91049567135457,5166.59492417231
2018-05-27,2501.9310774647447,-344.8806278806015,5295.416073850696
2018-05-28,2728.1292940910307,-110.57612638741735,5386.335485501231
2018-05-29,2158.8924071440365,-537.2383384137358,4860.019922391642
2018-05-30,1300.9130429227148,-1519.6929364729199,4089.4869875386426
2018-05-31,2503.8701524422154,9.634248776662703,5131.976347887798
2018-06-01,2770.058129501303,193.20305646818636,5528.127955391941
2018-06-02,2370.5024785516225,-350.00228423245255,5004.4759395911
2018-06-03,2547.726448508295,-210.2528943265856,5324.133356778133
2018-06-04,2747.401124924946,228.1500303328826,5894.493236615516
2018-06-05,2152.452874141616,-464.2285109181001,4920.4938313420125
2018-06-06,1270.0837729349757,-1538.0971272537017,4130.179852997145
2018-06-07,2450.4323108822346,-250.4176713468088,5192.618830858594
2018-06-08,2696.1921700874955,-15.404524588643707,5522.683782350708
2018-06-09,2278.7195229751164,-471.95299185293965,4987.89417029764
2018-06-10,2440.7934484148936,-178.63475311590742,5249.743124426417
2018-06-11,2628.2620756427664,-16.11283243581734,5385.298205483462
2018-06-12,2024.1483981492108,-782.0921517557865,4915.513001817322
2018-06-13,1135.6713709641028,-1722.4891242922295,3937.0125344377493
2018-06-14,2312.9094919636314,-506.16248025967894,4922.780606791051
2018-06-15,2558.424522927236,-109.10094185078914,5215.377536543721
2018-06-16,2143.375585487481,-740.8791746531829,4951.359887375668
2018-06-17,2310.2879774024996,-534.872267140146,4954.20551512219
2018-06-18,2504.709023254785,-149.8973419230646,5079.364575742878
2018-06-19,1909.3245755360535,-977.5711551380325,4557.487578330198
2018-06-20,1030.9914327466963,-1780.2192430488014,3622.5631777427147
2018-06-21,2219.412518940909,-594.3563854245862,4950.849904845385
2018-06-22,2476.772125291115,-371.87412877391114,5267.985320195751
2018-06-23,2073.861105775992,-525.7709756499162,4764.621641680105
2018-06-24,2252.856051237384,-602.7025822119767,5040.512444038865
2018-06-25,2458.9844660574604,-243.76980726239742,5175.11133257729
2018-06-26,1874.6493127825202,-585.9365422853181,4560.919783761893
2018-06-27,1006.4679868369324,-1765.970077557632,3734.641156025539
2018-06-28,2203.9524124729355,-460.49955255127344,5122.824355890253
2018-06-29,2469.1474622100973,-268.7331400826103,5074.9195198173165
2018-06-30,2072.757550146419,-701.7754466213232,4855.712160276616
2018-07-01,2256.9254384893907,-571.2436973221543,4797.470228249125
2018-07-02,2466.895351721843,-263.329078059827,5112.403531315315
2018-07-03,1885.1338856453274,-664.5911718407094,4957.995295971201
2018-07-04,1018.3639423185052,-1686.5077924485563,3638.946374970522
2018-07-05,2216.2385915022205,-484.38148656952876,5015.949578719633
2018-07-06,2480.972303759485,-209.49966864785955,5180.603162406477
2018-07-07,2083.4596733859066,-640.0670684855145,4807.605769566971
2018-07-08,2266.0459545770495,-466.5335137527687,5072.190136077298
2018-07-09,2474.1817960339376,-306.8244486720297,5573.204296688183
2018-07-10,1890.5359495981234,-796.413874656074,4714.507189977656
2018-07-11,1022.0214606108148,-1999.0881939893814,3772.8510511967424
2018-07-12,2218.462497096685,-314.1196617892645,4841.0534163569955
2018-07-13,2482.2194911079846,-66.78859770974118,5209.091778027286
2018-07-14,2084.3029037812694,-570.5737117220675,4749.381628738082
2018-07-15,2267.1400898948623,-502.7409980771254,5049.2831682669175
2018-07-16,2476.227754610017,-200.97816510506055,5180.323000623412
2018-07-17,1894.2438372925185,-989.5321267646723,4687.050115178295
2018-07-18,1028.0743401723805,-1686.9011186121054,3664.835757220839
2018-07-19,2227.482219708102,-523.4581079891573,4784.658210144234
2018-07-20,2494.7359274261094,-179.09068078754592,5253.463030894799
2018-07-21,2100.7277809088705,-464.2406599616809,5082.427501399098
2018-07-22,2287.746470182177,-574.348653345644,4924.986735439019
2018-07-23,2501.135987726235,-187.8225360110441,5394.852506580654
2018-07-24,1923.4145854312242,-845.3494281891336,4591.19550032658
2018-07-25,1061.309025012945,-1735.6756072291676,3674.2358316202576
2018-07-26,2264.4309770976497,-464.6207030687955,5126.908125938138
2018-07-27,2534.9128900662017,-243.73537417227496,5202.368642909124
2018-07-28,2143.533248952591,-568.3237650858221,4965.666572452006
2018-07-29,2332.4952830813518,-341.0402394855413,5213.740249018345
2018-07-30,2547.0911853700773,-231.84969835569413,5176.936138694198
2018-07-31,1969.8252499410514,-817.6438069197783,5035.629625647031
2018-08-01,1107.4510324827577,-1560.8304447413182,3753.063577907902
2018-08-02,2309.6492662351675,-384.8451092715499,5147.621051771985
2018-08-03,2578.663775943899,-129.09705562501466,5376.5505272975515
2018-08-04,2185.42527736478,-316.7171343403781,4982.972583425034
2018-08-05,2372.3271353923037,-190.03875155383415,4969.745339661098
2018-08-06,2584.885204979212,-290.1127053086476,5307.346690303809
2018-08-07,2005.8552676631539,-766.0248309300848,4612.406492437396
2018-08-08,1142.2633162376615,-1644.000573131761,3951.5001225271617
2018-08-09,2344.0756061527914,-338.3262190031867,5082.047459574568
2018-08-10,2613.825933579135,107.21063554084016,5434.24144335052
2018-08-11,2222.7302712662786,-597.8626080747482,4681.285126333922
2018-08-12,2413.453097079393,-242.021145445061,5167.233669693427
2018-08-13,2631.757812322538,-412.07701440066694,5199.911281106365
2018-08-14,2060.6150383540203,-640.9015536843256,4991.706006495961
2018-08-15,1207.224314811042,-1405.8838998835417,3899.9037592769814
2018-08-16,2421.676375868852,-240.5527331905914,5385.847102291132
2018-08-17,2706.5737020763713,69.16573023719677,5506.608908965953
2018-08-18,2333.13968944583,-496.0511673989121,5221.629601080801
2018-08-19,2543.9809482229725,-379.0070741186901,5381.646734881676
2018-08-20,2784.7352680073645,52.31458240275507,5650.367594854299
2018-08-21,2238.179135445957,-555.6617016193891,5011.659927905174
2018-08-22,1411.2503810154374,-1336.7244215082321,4324.091145790966
2018-08-23,2653.7131386523256,-198.09446994904948,5103.939288426967
2018-08-24,2967.782777201472,169.7074772817831,5760.932002102252
2018-08-25,2624.2410619752563,14.366681138571934,5512.441004037119
2018-08-26,2865.2059333986845,269.69023407560246,5458.257735862498
2018-08-27,3135.7882750046388,413.93912947777574,5793.440256402774
2018-08-28,2618.209358897172,7.168056984306114,5401.780293116263
2018-08-29,1818.8343183123902,-1109.091055881161,4524.521054254252
2018-08-30,3086.8485820176975,516.6971546734128,5918.237483409451
2018-08-31,3423.894664827642,660.1771501613737,6176.838035614981
2018-09-01,3100.199299430828,589.3247634853591,5896.43007335546
2018-09-02,3357.355021918881,656.0722948792221,6369.512010043917
2018-09-03,3639.9883145650365,812.5617388293979,6253.830482157632
2018-09-04,3129.887737586786,350.51868249474126,5826.427485259958
2018-09-05,2333.0471620429585,-288.9544363005237,5003.59824261214
2018-09-06,3598.350825442012,707.88069254475,6269.357963306755
2018-09-07,3927.2174205138417,1273.8272313852333,6565.167123406641
2018-09-08,3589.7330516962675,639.7176964145452,6422.446506849829
2018-09-09,3827.437057218902,884.7820535137485,6576.774313517875
2018-09-10,4084.9927239591543,1055.5681197847214,6910.051100652212
2018-09-11,3544.3162891871957,797.0261478499116,6359.525799686051
2018-09-12,2711.619342492402,55.3298257759821,5413.848637751174
2018-09-13,3936.091387874574,1273.3984326111338,6531.370683952044
2018-09-14,4219.539850147625,1779.3463770928636,6996.9752597972265
2018-09-15,3832.517465869346,1151.3132354145582,6608.464574475715
2018-09-16,4017.101190828961,1230.9868864980367,6769.617770934666
2018-09-17,4218.554809195873,1356.0044245948025,6915.313241188273
2018-09-18,3619.4488157201863,1115.377112792179,6756.146966171398
2018-09-19,2726.692875381643,-35.00900934845934,5422.920421472027
2018-09-20,3890.207820697822,992.0376386739607,6588.383018578184
2018-09-21,4112.554674569497,1488.706314372436,6851.4447429683
2018-09-22,3665.0508415569693,830.9676828217148,6423.59954770986
2018-09-23,3790.5377964553254,1179.0005972284307,6665.493831136426
2018-09-24,3935.03264217178,1279.0754665589625,6821.050251383754
2018-09-25,3281.8372817273325,679.1203699182129,6203.779538317478
2018-09-26,2338.5606658657166,-298.1519793896121,4975.145963224758
2018-09-27,3455.781214901646,768.3963323422798,6129.499374906789
2018-09-28,3636.6670211357487,647.4333767421442,6355.887085947319
2018-09-29,3153.084072257255,413.1660155807306,5948.84056913865
2018-09-30,3248.356901308131,601.6041538447504,6129.332051768592
2018-10-01,3368.9140916280367,616.9777433951148,6354.297830786445
2018-10-02,2698.3924188146316,152.59350035453892,5464.536847080207
2018-10-03,1744.6551110703958,-1204.8547632359036,4418.153255628733
2018-10-04,2858.4513308106907,-6.01131238094426,5487.230127356934
2018-10-05,3043.03447512483,510.2818788817755,5704.227069308074
2018-10-06,2570.269515857937,-72.75574224397903,5447.246234456854
2018-10-07,2683.393757095075,28.431391454861792,5449.971015164721
2018-10-08,2828.663404560823,3.982018307736539,5419.881053066344
2018-10-09,2189.459691351767,-758.7026563096771,4788.772467220875
2018-10-10,1273.310001621991,-1397.1480491701607,4101.75508441939
2018-10-11,2430.5510548608486,-397.57097585595534,5009.610793087381
2018-10-12,2663.951708429555,-134.7697196619159,5349.281722214164
2018-10-13,2244.8255601814826,-558.8936915495796,5002.774247144202
2018-10-14,2415.797690803421,-342.7646452266809,5298.02866826306
2018-10-15,2622.457902792587,-275.4083300479304,5078.6835436795955
2018-10-16,2047.4741622509978,-669.7301435704369,4949.348322785999
2018-10-17,1197.6216451405714,-1288.8512134003215,3889.4540389470717
2018-10-18,2422.454407137288,-284.21867929459984,5186.979380670954
2018-10-19,2723.937185884245,25.043130403404803,5312.455001474029
2018-10-20,2372.5674613864967,-140.90240857311207,5073.328106982931
2018-10-21,2610.1520487505504,-38.582734616862474,5391.485463461906
2018-10-22,2881.4705037171348,153.79030665223095,5472.8056804233665
2018-10-23,2368.398958131053,-199.66642501030861,5208.764151629224
2018-10-24,1576.9496840610775,-1122.96141604702,4276.314698407721
2018-10-25,2855.9532883877746,201.0822370157745,5543.949584021503
2018-10-26,3206.7009147818553,330.3966155195456,6198.916900218206
2018-10-27,2899.076432943141,180.7778905822308,5387.239545650868
2018-10-28,3174.3427307353195,150.53570142647789,5711.168994059514
2018-10-29,3476.814220523668,750.5076386557611,6266.963188430234
2018-10-30,2987.9889997297396,359.6874534030968,5679.4140855912965
2018-10-31,2213.5957829140025,-749.2857595110282,5145.2418215157495
2018-11-01,3502.2823254228797,773.1676563600291,6141.854149707399
2018-11-02,3855.2625382284814,1073.8529155369365,6431.557670582767
2018-11-03,3542.4521059512917,671.0437503689072,6068.4421787672945
2018-11-04,3805.2565708489574,1299.8960797763357,6504.345806361096
2018-11-05,4088.2438615239666,1509.1748549865345,6788.292434648756
2018-11-06,3573.274599821326,822.0506062530795,6292.443000698431
2018-11-07,2766.5452277529416,212.41374693554883,5623.93334679989
2018-11-08,4017.2706349906775,1313.8326556695886,6908.787525361934
2018-11-09,4327.323487104969,1523.7021402212188,6911.039072789408
2018-11-10,3967.3601106690485,993.4492198285582,6517.928602569244
2018-11-11,4179.596987876334,1578.4506640014981,6844.060843340161
2018-11-12,4409.469976566286,1703.9603112138684,7122.071255636156
2018-11-13,3839.749773370105,873.8570542302253,6418.340237289889
2018-11-14,2977.5688920019347,283.91224387303475,5756.586508920373
2018-11-15,4173.087110704259,1444.093440498118,7179.730465700222
2018-11-16,4429.112901731273,1734.7395186156705,7296.854153865641
2018-11-17,4017.211045592371,1217.9157645212474,6547.54581039071
2018-11-18,4180.460856529225,1419.9892184433158,6971.315584428432
2018-11-19,4365.097528558044,1636.4088608996901,6984.0467969819265
2018-11-20,3754.610523817706,1155.6997860708736,6740.440741182794
2018-11-21,2856.754680609943,-155.06705021643234,5530.195769727258
2018-11-22,4022.2013915507114,1337.4822338766003,6596.893774079391
2018-11-23,4254.147741822235,1346.670801770722,6742.466814522253
2018-11-24,3824.41415766126,952.569522583215,6563.623959741351
2018-11-25,3976.195299196401,1106.487112674861,6670.214900333213
2018-11-26,4155.696964957019,1288.7739711727204,6879.608150471637
2018-11-27,3546.233129880824,803.9346977929318,6090.051371928156
2018-11-28,2655.238928331576,-53.4950776233011,5670.083212571674
2018-11-29,3832.926994879059,1180.6951364099498,6600.380505237692
2018-11-30,4081.9050385548207,1339.7498151746902,6635.3912763142325
2018-12-01,3673.285107328974,742.8753480333526,6320.981690865743
2018-12-02,3849.449103390122,929.8250458382157,6597.416017978469
2018-12-03,4055.7030643910316,1484.589022449668,6730.549513234904
2018-12-04,3474.3940049898847,727.245775546759,6073.103514281816
2018-12-05,2611.9447328524484,-77.49762230580598,5241.455724032806
2018-12-06,3817.5335922718577,1116.8263454989935,6614.922171485835
2018-12-07,4092.736498616161,1372.6972755874604,6907.051518809549
2018-12-08,3707.6611661165116,834.0912092609624,6336.886034108384
2018-12-09,3903.7375061490093,1282.1883400154147,6641.459695969207
2018-12-10,4125.396112421136,1495.9882033436816,6903.459654500832
2018-12-11,3554.208027728468,624.0998461207357,6223.607370655882
2018-12-12,2695.940621257826,-229.59287703244513,5238.344195102915
2018-12-13,3899.25597372215,1095.6029275502074,6922.99545652949
2018-12-14,4165.368622204077,1278.690234341916,6905.511882027597
2018-12-15,3764.1921143324334,1057.3061645629332,6398.203590437208
2018-12-16,3937.1379676908655,1404.2215277214016,6751.805541500054
2018-12-17,4128.79865281549,1421.0750999372033,6876.112840650811
2018-12-18,3521.0875893547864,711.0245611410788,6165.050236897994
2018-12-19,2620.2908796922466,-130.75578597629482,5220.634319847401
2018-12-20,3775.7571785233567,926.1292384108539,6574.0686612263535
2018-12-21,3989.5426597292894,1131.4589335611545,6777.276755094013
2018-12-22,3532.5407478722555,863.3866202182501,6384.041524919814
2018-12-23,3647.260533280272,953.2716587117219,6195.845814916195
2018-12-24,3779.485911725019,966.3046667865508,6634.592979969409
2018-12-25,3112.3889521420865,522.8965198923706,5821.928654920795
2018-12-26,2153.552810892861,-678.5642003926457,4926.861259936017
2018-12-27,3253.631252283541,423.18620396513984,5895.275138539557
2018-12-28,3415.962449687627,821.5031665219541,6188.582685507365
2018-12-29,2912.6674825048,212.37326083906999,5506.455505863076
2018-12-30,2987.3982125147645,368.9022380991396,5656.705731246313
